"urn:cite:ecod:einsiedeln121img.sbe_0121_144@0.3564,0.5641,0.5966,0.057",
"urn:cite:ecod:einsiedeln121img.sbe_0121_144@0.2733,0.6174,0.6757,0.1328",
"urn:cite:ecod:einsiedeln121img.sbe_0121_144@0.3483,0.7322,0.5385,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_144@0.3514,0.7914,0.5405,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_145@0.2743,0.0893,0.2613,0.0398", "page 145"
"urn:cite:ecod:einsiedeln121img.sbe_0121_145@0.007,0.0713,0.2452,0.1545",
"urn:cite:ecod:einsiedeln121img.sbe_0121_145@0.2022,0.1095,0.4384,0.084",
"urn:cite:ecod:einsiedeln121img.sbe_0121_145@0.1101,0.1958,0.5766,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_145@0.1041,0.2401,0.5846,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_145@0.1021,0.3136,0.1722,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_145@0.0601,0.3541,0.6667,0.0765",
"urn:cite:ecod:einsiedeln121img.sbe_0121_145@0.038,0.4149,0.6517,0.0833",
"urn:cite:ecod:einsiedeln121img.sbe_0121_145@0.1191,0.4816,0.5235,0.0728",
"urn:cite:ecod:einsiedeln121img.sbe_0121_145@0.1191,0.5454,0.5315,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_145@0.0591,0.5941,0.7487,0.0915",
"urn:cite:ecod:einsiedeln121img.sbe_0121_145@0.1261,0.6677,0.6066,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_145@0.0511,0.7172,0.7568,0.0953",
"urn:cite:ecod:einsiedeln121img.sbe_0121_145@0.1261,0.7892,0.5375,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_146@0.3724,0.0645,0.5516,0.0728", "page 146"
"urn:cite:ecod:einsiedeln121img.sbe_0121_146@0.3073,0.1335,0.6336,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_146@0.3654,0.1935,0.5986,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_146@0.3684,0.2551,0.4815,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_146@0.2893,0.3038,0.5936,0.0728",
"urn:cite:ecod:einsiedeln121img.sbe_0121_146@0.3554,0.3616,0.5315,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_146@0.3574,0.4216,0.5686,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_146@0.3544,0.4996,0.5906,0.054",
"urn:cite:ecod:einsiedeln121img.sbe_0121_146@0.3343,0.5326,0.5666,0.0825",
"urn:cite:ecod:einsiedeln121img.sbe_0121_146@0.2633,0.6099,0.6126,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_146@0.3554,0.6774,0.4915,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_146@0.3534,0.7419,0.4915,0.0585",
"urn:cite:ecod:einsiedeln121img.sbe_0121_146@0.2753,0.7937,0.4715,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_147@0.004,0.0435,0.3884,0.2656", "page 147"
"urn:cite:ecod:einsiedeln121img.sbe_0121_147@0.3093,0.189,0.3033,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_147@0.3483,0.2491,0.3063,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_147@0.1191,0.3136,0.5245,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_147@0.1221,0.3593,0.5025,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_147@0.1171,0.4224,0.5536,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_147@0.1151,0.4891,0.3243,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_147@0.044,0.5416,0.6837,0.0735",
"urn:cite:ecod:einsiedeln121img.sbe_0121_147@0.038,0.6114,0.6246,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_147@0.1171,0.6752,0.5125,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_147@0.1181,0.7359,0.3143,0.0563",
"urn:cite:ecod:einsiedeln121img.sbe_0121_147@0.045,0.7862,0.6096,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_148@0.3634,0.0668,0.5576,0.0705", "page 148"
"urn:cite:ecod:einsiedeln121img.sbe_0121_148@0.3664,0.1433,0.4515,0.0555",
"urn:cite:ecod:einsiedeln121img.sbe_0121_148@0.2342,0.1883,0.7247,0.0773",
"urn:cite:ecod:einsiedeln121img.sbe_0121_148@0.3554,0.2506,0.5385,0.0773",
"urn:cite:ecod:einsiedeln121img.sbe_0121_148@0.8699,0.2026,0.1031,0.093", "Continued nuemes from the last line"
"urn:cite:ecod:einsiedeln121img.sbe_0121_148@0.3574,0.3158,0.5425,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_148@0.3554,0.3758,0.3754,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_148@0.2833,0.4179,0.6797,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_148@0.3564,0.4861,0.5365,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_148@0.3574,0.5521,0.5005,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_148@0.3564,0.6152,0.5826,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_148@0.2673,0.6707,0.6426,0.0728",
"urn:cite:ecod:einsiedeln121img.sbe_0121_148@0.3604,0.7284,0.5295,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_148@0.3614,0.7892,0.4875,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_149@0.1081,0.0683,0.4935,0.0668", "page 149"
"urn:cite:ecod:einsiedeln121img.sbe_0121_149@0.034,0.1328,0.6036,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_149@0.1131,0.195,0.5275,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_149@0.1111,0.2588,0.5566,0.054",
"urn:cite:ecod:einsiedeln121img.sbe_0121_149@0.1131,0.3038,0.5415,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_149@0.049,0.3608,0.6276,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_149@0.1171,0.4231,0.5105,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_149@0.1201,0.4876,0.5335,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_149@0.1221,0.5529,0.5335,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_149@0.1271,0.6077,0.3884,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_149@0.0571,0.6692,0.6426,0.0728",
"urn:cite:ecod:einsiedeln121img.sbe_0121_149@0.1291,0.7142,0.6797,0.0818",
"urn:cite:ecod:einsiedeln121img.sbe_0121_149@0.1161,0.7562,0.6797,0.1028",
"urn:cite:ecod:einsiedeln121img.sbe_0121_150@0.2843,0.069,0.6276,0.0653", "page 150"
"urn:cite:ecod:einsiedeln121img.sbe_0121_150@0.3604,0.1305,0.5235,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_150@0.3654,0.195,0.5235,0.057",
"urn:cite:ecod:einsiedeln121img.sbe_0121_150@0.3624,0.2521,0.4965,0.057",
"urn:cite:ecod:einsiedeln121img.sbe_0121_150@0.3544,0.3023,0.4384,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_150@0.4605,0.3638,0.2122,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_150@0.1692,0.2183,0.3083,0.3263",
"urn:cite:ecod:einsiedeln121img.sbe_0121_150@0.4805,0.4186,0.3924,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_150@0.4505,0.4914,0.4474,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_150@0.3473,0.5454,0.5435,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_150@0.3544,0.6129,0.4174,0.057",
"urn:cite:ecod:einsiedeln121img.sbe_0121_150@0.2743,0.6654,0.6086,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_150@0.2623,0.7299,0.6757,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_150@0.3493,0.7824,0.5415,0.063",
