"urn:cite:ecod:einsiedeln121img.sbe_0121_191@0.038,0.036,0.5746,0.3443", page 191
"urn:cite:ecod:einsiedeln121img.sbe_0121_191@0.1592,0.114,0.5015,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_191@0.1481,0.1673,0.5325,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_191@0.1461,0.2296,0.5375,0.0728",
"urn:cite:ecod:einsiedeln121img.sbe_0121_191@0.1451,0.2881,0.4895,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_191@0.1441,0.3451,0.5305,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_191@0.1431,0.3976,0.4905,0.0803",
"urn:cite:ecod:einsiedeln121img.sbe_0121_191@0.0821,0.4779,0.5966,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_191@0.0701,0.5206,0.6176,0.0848",
"urn:cite:ecod:einsiedeln121img.sbe_0121_191@0.1491,0.5911,0.5576,0.0735",
"urn:cite:ecod:einsiedeln121img.sbe_0121_191@0.1522,0.6414,0.6827,0.0735",
"urn:cite:ecod:einsiedeln121img.sbe_0121_191@0.0861,0.6842,0.7397,0.0975",
"urn:cite:ecod:einsiedeln121img.sbe_0121_191@0.1461,0.7727,0.5245,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_192@0.3584,0.0465,0.5355,0.0765", page 192
"urn:cite:ecod:einsiedeln121img.sbe_0121_192@0.3554,0.111,0.5235,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_192@0.3544,0.174,0.4414,0.0518",
"urn:cite:ecod:einsiedeln121img.sbe_0121_192@0.2633,0.2266,0.6156,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_192@0.3443,0.2888,0.5335,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_192@0.3413,0.3353,0.4464,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_192@0.2793,0.3968,0.5736,0.078",
"urn:cite:ecod:einsiedeln121img.sbe_0121_192@0.3423,0.4636,0.5295,0.0735",
"urn:cite:ecod:einsiedeln121img.sbe_0121_192@0.3423,0.5274,0.5195,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_192@0.3363,0.5874,0.3273,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_192@0.2773,0.6534,0.6547,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_192@0.3363,0.6849,0.5936,0.0855",
"urn:cite:ecod:einsiedeln121img.sbe_0121_192@0.2863,0.6947,0.6537,0.144",
"urn:cite:ecod:einsiedeln121img.sbe_0121_193@0.1371,0.0495,0.5095,0.0758", page 193
"urn:cite:ecod:einsiedeln121img.sbe_0121_193@0.1361,0.1065,0.5986,0.0743",
"urn:cite:ecod:einsiedeln121img.sbe_0121_193@0.0891,0.177,0.5696,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_193@0.1431,0.2303,0.5225,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_193@0.1371,0.2708,0.6637,0.0908",
"urn:cite:ecod:einsiedeln121img.sbe_0121_193@0.0881,0.3548,0.6226,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_193@0.1361,0.4081,0.5155,0.0728",
"urn:cite:ecod:einsiedeln121img.sbe_0121_193@0.1391,0.4696,0.6867,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_193@0.0711,0.5371,0.6867,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_193@0.1522,0.5979,0.5325,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_193@0.1512,0.6557,0.1151,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_193@0.0851,0.7067,0.6336,0.081",
"urn:cite:ecod:einsiedeln121img.sbe_0121_193@0.1522,0.7577,0.6827,0.1155",
"urn:cite:ecod:einsiedeln121img.sbe_0121_194@0.2883,0.0458,0.5976,0.0773", page 194
"urn:cite:ecod:einsiedeln121img.sbe_0121_194@0.3604,0.1065,0.5726,0.0743",
"urn:cite:ecod:einsiedeln121img.sbe_0121_194@0.2833,0.1763,0.5996,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_194@0.3373,0.2281,0.5225,0.0773",
"urn:cite:ecod:einsiedeln121img.sbe_0121_194@0.3443,0.2948,0.5576,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_194@0.2583,0.3586,0.6446,0.0585",
"urn:cite:ecod:einsiedeln121img.sbe_0121_194@0.3433,0.4081,0.5295,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_194@0.3383,0.4786,0.5516,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_194@0.3353,0.5326,0.5275,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_194@0.3333,0.5971,0.5245,0.0743",
"urn:cite:ecod:einsiedeln121img.sbe_0121_194@0.3323,0.6587,0.5766,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_194@0.2943,0.7884,0.4184,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_195@0.0631,0.0375,0.5425,0.1583", page 195
"urn:cite:ecod:einsiedeln121img.sbe_0121_195@0.2653,0.138,0.3273,0.0383",
"urn:cite:ecod:einsiedeln121img.sbe_0121_195@0.0571,0.1605,0.6687,0.0773",
"urn:cite:ecod:einsiedeln121img.sbe_0121_195@0.1381,0.2288,0.4825,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_195@0.1381,0.2911,0.4515,0.057",
"urn:cite:ecod:einsiedeln121img.sbe_0121_195@0.0681,0.2941,0.7487,0.1208",
"urn:cite:ecod:einsiedeln121img.sbe_0121_195@0.1301,0.3721,0.6837,0.1073",
"urn:cite:ecod:einsiedeln121img.sbe_0121_195@0.1331,0.4644,0.6937,0.0728",
"urn:cite:ecod:einsiedeln121img.sbe_0121_195@0.0661,0.5431,0.3854,0.0585",
"urn:cite:ecod:einsiedeln121img.sbe_0121_195@0.0611,0.6002,0.5996,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_195@0.1391,0.6639,0.4815,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_195@0.1391,0.7247,0.5005,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_195@0.1321,0.7779,0.5005,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_196@0.3684,0.0578,0.5235,0.0668", page 196
"urn:cite:ecod:einsiedeln121img.sbe_0121_196@0.3704,0.129,0.3564,0.0525",
"urn:cite:ecod:einsiedeln121img.sbe_0121_196@0.2232,0.072,0.5656,0.2611",
"urn:cite:ecod:einsiedeln121img.sbe_0121_196@0.4685,0.2176,0.4505,0.078",
"urn:cite:ecod:einsiedeln121img.sbe_0121_196@0.3714,0.2941,0.5245,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_196@0.3694,0.3473,0.5205,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_196@0.3654,0.4134,0.4925,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_196@0.3043,0.4809,0.5966,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_196@0.3654,0.5026,0.5926,0.1028",
"urn:cite:ecod:einsiedeln121img.sbe_0121_196@0.3604,0.5986,0.5536,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_196@0.3664,0.6617,0.5536,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_196@0.3624,0.7104,0.6086,0.0735",
"urn:cite:ecod:einsiedeln121img.sbe_0121_196@0.2963,0.7749,0.6186,0.0765",
"urn:cite:ecod:einsiedeln121img.sbe_0121_197@0.1391,0.0585,0.5526,0.066", page 197
"urn:cite:ecod:einsiedeln121img.sbe_0121_197@0.1421,0.093,0.6697,0.0923",
"urn:cite:ecod:einsiedeln121img.sbe_0121_197@0.0871,0.1725,0.5986,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_197@0.1481,0.2311,0.5516,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_197@0.1491,0.2776,0.5986,0.0758",
"urn:cite:ecod:einsiedeln121img.sbe_0121_197@0.0901,0.3451,0.5996,0.0765",
"urn:cite:ecod:einsiedeln121img.sbe_0121_197@0.1491,0.4149,0.5566,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_197@0.1522,0.4749,0.5345,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_197@0.042,0.5341,0.6316,0.0885",
"urn:cite:ecod:einsiedeln121img.sbe_0121_197@0.1532,0.6084,0.5165,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_197@0.1542,0.6624,0.1812,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_197@0.0831,0.7022,0.5926,0.0855",
"urn:cite:ecod:einsiedeln121img.sbe_0121_197@0.1522,0.7802,0.5265,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_198@0.3483,0.0458,0.4575,0.069", page 198
"urn:cite:ecod:einsiedeln121img.sbe_0121_198@0.2873,0.102,0.6116,0.0833",
"urn:cite:ecod:einsiedeln121img.sbe_0121_198@0.3493,0.1695,0.5536,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_198@0.3544,0.2281,0.4625,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_198@0.2823,0.2888,0.6016,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_198@0.3483,0.3466,0.5105,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_198@0.3463,0.4089,0.5195,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_198@0.2703,0.4719,0.5596,0.0743",
"urn:cite:ecod:einsiedeln121img.sbe_0121_198@0.3433,0.5356,0.5916,0.0735",
"urn:cite:ecod:einsiedeln121img.sbe_0121_198@0.3463,0.5941,0.5495,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_198@0.3423,0.6504,0.3614,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_198@0.2683,0.7172,0.6116,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_198@0.3453,0.7704,0.6106,0.0728",
"urn:cite:ecod:einsiedeln121img.sbe_0121_199@0.1512,0.0465,0.5395,0.0698", page 199
"urn:cite:ecod:einsiedeln121img.sbe_0121_199@0.1451,0.1163,0.3313,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_199@0.0871,0.1748,0.6667,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_199@0.1481,0.2236,0.4965,0.0893",
"urn:cite:ecod:einsiedeln121img.sbe_0121_199@0.1512,0.2881,0.2703,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_199@0.0951,0.3451,0.5475,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_199@0.1471,0.4126,0.5526,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_199@0.1512,0.4741,0.4164,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_199@0.0931,0.5379,0.5956,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_199@0.1451,0.6002,0.5856,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_199@0.1512,0.6639,0.5185,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_199@0.1572,0.7202,0.5185,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_199@0.1532,0.7772,0.3013,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_200@0.3323,0.0345,0.5806,0.0788", page 200
"urn:cite:ecod:einsiedeln121img.sbe_0121_200@0.3574,0.0953,0.5986,0.0795",
"urn:cite:ecod:einsiedeln121img.sbe_0121_200@0.3293,0.1748,0.5756,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_200@0.3724,0.2191,0.5566,0.0908",
"urn:cite:ecod:einsiedeln121img.sbe_0121_200@0.3493,0.2828,0.5365,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_200@0.3614,0.3346,0.4635,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_200@0.3233,0.4224,0.5506,0.0593",
