"urn:cite:ecod:einsiedeln121img.sbe_0121_131@0.0931,0.0713,0.3313,0.0668", "page 131"
"urn:cite:ecod:einsiedeln121img.sbe_0121_131@0.019,0.1373,0.5906,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_131@0.0841,0.2108,0.5135,0.0525",
"urn:cite:ecod:einsiedeln121img.sbe_0121_131@0.0971,0.2626,0.4685,0.0548",
"urn:cite:ecod:einsiedeln121img.sbe_0121_131@0.012,0.3271,0.6376,0.186",
"urn:cite:ecod:einsiedeln121img.sbe_0121_131@0.2543,0.3646,0.3914,0.0765",
"urn:cite:ecod:einsiedeln121img.sbe_0121_131@0.2352,0.4351,0.4204,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_131@0.1051,0.4921,0.5415,0.0773",
"urn:cite:ecod:einsiedeln121img.sbe_0121_131@0.1021,0.5649,0.5405,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_131@0.0981,0.6174,0.5135,0.075",
"urn:cite:ecod:einsiedeln121img.sbe_0121_131@0.03,0.6812,0.6316,0.0773",
"urn:cite:ecod:einsiedeln121img.sbe_0121_131@0.019,0.7367,0.6446,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_131@0.0941,0.7967,0.5776,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_132@0.3734,0.0825,0.5696,0.0578", "page 132"
"urn:cite:ecod:einsiedeln121img.sbe_0121_132@0.3724,0.15,0.4725,0.0503",
"urn:cite:ecod:einsiedeln121img.sbe_0121_132@0.3053,0.1965,0.6086,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_132@0.3724,0.2513,0.5636,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_132@0.3704,0.3008,0.5786,0.0728",
"urn:cite:ecod:einsiedeln121img.sbe_0121_132@0.3744,0.3556,0.5876,0.0728",
"urn:cite:ecod:einsiedeln121img.sbe_0121_132@0.2432,0.4276,0.6316,0.087",
"urn:cite:ecod:einsiedeln121img.sbe_0121_132@0.3744,0.4929,0.5225,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_132@0.3133,0.5604,0.5786,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_132@0.3694,0.6159,0.5786,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_132@0.3213,0.6812,0.6186,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_132@0.3784,0.7404,0.3624,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_132@0.3233,0.7884,0.6046,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_133@0.0951,0.0675,0.6446,0.0765", "page 133"
"urn:cite:ecod:einsiedeln121img.sbe_0121_133@0.0501,0.1463,0.6406,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_133@0.1171,0.1868,0.5976,0.081",
"urn:cite:ecod:einsiedeln121img.sbe_0121_133@0.0511,0.2633,0.5756,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_133@0.1181,0.3158,0.5205,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_133@0.1191,0.3811,0.5205,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_133@0.1201,0.4329,0.2853,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_133@0.047,0.4921,0.6557,0.0743",
"urn:cite:ecod:einsiedeln121img.sbe_0121_133@0.1171,0.5604,0.6276,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_133@0.1171,0.6219,0.5866,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_133@0.1171,0.6864,0.5616,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_133@0.0541,0.7187,0.7818,0.0863",
